Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
"Ore, Tsushima","I, Tsushima",6.96,4998,4367,19,TV,12,Finished Airing,"Jul 2, 2021 to Sep 18, 2021",Asmik Ace,"None found, add some","Fanworks,       Space Neko Company",Manga,"Comedy, Slice of Life",Pets,1 min. per ep.,PG-13 - Teens 13 or older,169,Summer 2021,Saturdays at 01:50 (JST),Seinen
Osake wa Fuufu ni Natte kara,Love is Like a Cocktail,6.96,1117,4368,218,TV,13,Finished Airing,"Oct 4, 2017 to Dec 27, 2017","VAP,       Yomiko Advertising,       Tokyo MX,       GYAO!,       Cloud22","None found, add some",Creators in Pack,Web manga,"Comedy, Gourmet, Romance",Adult Cast,3 min. per ep.,PG-13 - Teens 13 or older,411,Fall 2017,Wednesdays at 01:00 (JST),
Overlord: Ple Ple Pleiades,,6.96,2376,4369,81,Special,8,Finished Airing,"Sep 25, 2015 to Feb 24, 2016","None found, add some",Funimation,Studio PuYUKAI,Light novel,"Action, Comedy, Fantasy",Isekai,3 min. per ep.,PG-13 - Teens 13 or older,70,,,
Rinne no Lagrange Season 2,Lagrange: The Flower of Rin-ne Season 2,6.96,4129,4370,29,TV,12,Finished Airing,"Jul 8, 2012 to Sep 23, 2012","Production I.G,       Bandai Visual,       Yomiuri Telecasting,       flying DOG",VIZ Media,Xebec,Original,"Action, Comedy, Sci-Fi",Mecha,23 min. per ep.,PG-13 - Teens 13 or older,18,Summer 2012,Sundays at 22:00 (JST),
Satsuriku no Tenshi,Angels of Death,6.96,304,4371,675,TV,16,Finished Airing,"Jul 6, 2018 to Oct 26, 2018","Lantis,       AT-X,       Kadokawa",Funimation,J.C.Staff,Game,"Adventure, Horror, Suspense","Gore, Psychological",23 min. per ep.,R - 17+ (violence & profanity),"5,809",Summer 2018,Fridays at 20:30 (JST),
Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,,6.96,8304,4372,5,Special,4,Finished Airing,"Nov 29, 2017 to Feb 28, 2018","Memory-Tech,       Bushiroad,       MAGES.,       King Records,       Kinyosha",Discotek Media,Satelight,Original,"Comedy, Sci-Fi, Slice of Life","Idols (Female), Music",8 min. per ep.,PG-13 - Teens 13 or older,5,,,
SF Saiyuuki Starzinger,Spaceketeers,6.96,9864,4373,3,TV,73,Finished Airing,"Apr 2, 1978 to Aug 26, 1979","None found, add some","None found, add some",Toei Animation,Original,"Action, Adventure, Sci-Fi","Mecha, Space",25 min. per ep.,G - All Ages,21,Spring 1978,Sundays at 19:00 (JST),
Sirius,Sirius the Jaeger,6.96,981,4374,250,TV,12,Finished Airing,"Jul 12, 2018 to Sep 27, 2018","Sotsu,       Warner Bros. Japan,       Infinite","None found, add some",P.A. Works,Original,"Action, Supernatural","Historical, Vampire",23 min. per ep.,R - 17+ (violence & profanity),687,Summer 2018,Thursdays at 23:00 (JST),
SKET Dance: Tettei Bunseki Special,,6.96,8229,4375,5,Special,1,Finished Airing,03-May-11,"None found, add some","None found, add some",Tatsunoko Production,Unknown,,School,24 min.,PG-13 - Teens 13 or older,3,,,Shounen
Strike the Blood II,Strike the Blood Second,6.96,1222,4376,197,OVA,8,Finished Airing,"Nov 23, 2016 to May 24, 2017","Movic,       Warner Bros. Japan,       KlockWorx,       ASCII Media Works,       Hakuhodo DY Music & Pictures","None found, add some","SILVER LINK.,       Connect",Light novel,"Action, Fantasy, Ecchi","Harem, Vampire",25 min. per ep.,R+ - Mild Nudity,231,,,
Supernatural The Animation,Supernatural: The Anime Series,6.96,3942,4377,32,OVA,22,Finished Airing,"Feb 23, 2011 to Apr 27, 2011","None found, add some",Warner Bros. Pictures,Madhouse,Other,"Action, Horror, Supernatural","Adult Cast, Mythology",24 min. per ep.,R - 17+ (violence & profanity),73,,,
Taiho Shichau zo: Full Throttle - Watashitachi no Iru Basho,You're Under Arrest: Full Throttle Special,6.96,9520,4378,3,Special,1,Finished Airing,22-Aug-08,TBS,Sentai Filmworks,Studio Deen,Manga,"Action, Adventure, Comedy","Detective, Workplace",21 min.,PG-13 - Teens 13 or older,1,,,
Toriko: Jump Super Anime Tour 2009 Special,,6.96,6964,4379,8,Special,1,Finished Airing,12-Oct-09,"None found, add some","None found, add some",ufotable,Manga,"Action, Adventure, Comedy, Gourmet",Super Power,27 min.,PG-13 - Teens 13 or older,10,,,Shounen
Uchuu Senkan Yamato: Fukkatsu-hen,,6.96,8674,4380,4,Movie,1,Finished Airing,12-Dec-09,TOHO,"None found, add some","None found, add some",Original,"Action, Adventure, Drama, Sci-Fi","Adult Cast, Military, Space",2 hr. 15 min.,PG-13 - Teens 13 or older,7,,,
Umisea,,6.96,9171,4381,4,ONA,4,Finished Airing,"Sep 15, 2021 to Sep 18, 2021","None found, add some","None found, add some",Hololive Production,Other,"Adventure, Comedy",,4 min. per ep.,PG-13 - Teens 13 or older,19,,,
Yuusha Tokkyuu Might Gaine,,6.96,9429,4382,3,TV,47,Finished Airing,"Jan 30, 1993 to Jan 24, 1994","Nagoya Broadcasting Network,       Tokyu Agency","None found, add some",Sunrise,Original,"Action, Adventure, Sci-Fi",Mecha,24 min. per ep.,PG-13 - Teens 13 or older,14,Winter 1993,Unknown,
Ze Tian Ji 2nd Season,,6.96,9329,4383,3,ONA,12,Finished Airing,"Jul 20, 2016 to Oct 5, 2016","Tencent Penguin Pictures,       China Literature Limited","None found, add some",Foch Films,Novel,"Action, Adventure, Fantasy",,19 min. per ep.,PG-13 - Teens 13 or older,4,,,
Shin Koihime†Musou: Otome Tairan,,6.95,4778,4384,21,TV,12,Finished Airing,"Mar 26, 2010 to Jun 17, 2010","PRA,       Jumondo",Sentai Filmworks,Doga Kobo,Visual novel,"Adventure, Comedy, Fantasy, Ecchi",Historical,25 min. per ep.,R+ - Mild Nudity,26,Spring 2010,Unknown,
Starmyu 3rd Season,,6.95,6313,4385,10,TV,12,Finished Airing,"Jul 1, 2019 to Sep 16, 2019",NBCUniversal Entertainment Japan,"None found, add some",C-Station,Original,,"Idols (Male), Music, Performing Arts, School",23 min. per ep.,PG-13 - Teens 13 or older,33,Summer 2019,Mondays at 22:00 (JST),
Strike the Blood IV,,6.95,2284,4386,87,OVA,12,Finished Airing,"Apr 8, 2020 to Jun 30, 2021","Movic,       Magic Capsule,       Warner Bros. Japan,       KlockWorx,       Hakuhodo DY Music & Pictures,       Kadokawa","None found, add some",Connect,Light novel,"Action, Fantasy, Ecchi","Harem, Vampire",25 min. per ep.,R+ - Mild Nudity,184,,,
Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,Buddha: The Great Departure,6.95,6432,4387,10,Movie,1,Finished Airing,28-May-11,"Toei Video,       Tezuka Productions,       Warner Bros. Japan,       Yomiuri Shimbun","None found, add some",Toei Animation,Manga,"Drama, Supernatural","Historical, Military",1 hr. 51 min.,R - 17+ (violence & profanity),20,,,
To Be Hero,,6.95,2764,4388,63,TV,12,Finished Airing,"Oct 5, 2016 to Dec 21, 2016","Emon,       LAN Studio",Discotek Media,Haoliners Animation League,Original,Comedy,,11 min. per ep.,PG-13 - Teens 13 or older,168,Fall 2016,Wednesdays at 18:45 (JST),
Uchi Tama?! Uchi no Tama Shirimasen ka?,Uchitama?! Have you seen my Tama?,6.95,4507,4389,24,TV,11,Finished Airing,"Jan 10, 2020 to Mar 20, 2020","Aniplex,       Dentsu,       Fuji TV,       Sony Creative Products",Aniplex of America,"MAPPA,       Lapin Track",Original,Slice of Life,"Anthropomorphic, Pets",23 min. per ep.,PG-13 - Teens 13 or older,79,Winter 2020,Fridays at 00:55 (JST),
Watashi ga Motete Dousunda,"Kiss Him, Not Me!",6.95,497,4390,457,TV,12,Finished Airing,"Oct 7, 2016 to Dec 23, 2016","TBS,       Kodansha,       DAX Production,       Nippon Columbia,       RAY","Funimation,       Crunchyroll",Brain's Base,Manga,"Comedy, Romance","Otaku Culture, Reverse Harem, School",23 min. per ep.,PG-13 - Teens 13 or older,"1,898",Fall 2016,Fridays at 01:58 (JST),Shoujo
Yi Ren Zhi Xia 4th season,,6.95,5783,4391,13,ONA,12,Finished Airing,"Sep 24, 2021 to Dec 3, 2021","Tencent Animation & Comics,       Tencent Penguin Pictures,       Yikuiduo Animation","None found, add some",Qiyuan Yinghua,Web manga,"Action, Supernatural",Super Power,24 min. per ep.,R - 17+ (violence & profanity),43,,,
Yuki no Joou (TV),The Snow Queen,6.95,8665,4392,4,TV,36,Finished Airing,"May 22, 2005 to Feb 12, 2006",NHK,"None found, add some",TMS Entertainment,Book,"Adventure, Drama, Fantasy",,25 min. per ep.,PG - Children,16,Spring 2005,Sundays at 19:30 (JST),
.hack//Sign,,6.95,1310,4393,184,TV,26,Finished Airing,"Apr 4, 2002 to Sep 26, 2002","Bandai Visual,       Yomiko Advertising,       Bandai,       CyberConnect2","Funimation,       Bandai Entertainment",Bee Train,Original,"Adventure, Fantasy, Mystery",Video Game,24 min. per ep.,PG-13 - Teens 13 or older,"1,393",Spring 2002,Thursdays at Unknown,
A-Channel: +A-Channel,,6.95,4918,4394,19,Special,11,Finished Airing,"May 25, 2011 to Oct 26, 2011",Aniplex,Sentai Filmworks,Studio Gokumi,4-koma manga,"Comedy, Slice of Life","CGDCT, School",2 min. per ep.,PG-13 - Teens 13 or older,11,,,
Air Master,,6.95,3567,4395,39,TV,27,Finished Airing,"Apr 2, 2003 to Oct 1, 2003","VAP,       Nippon Television Network",Geneon Entertainment USA,Toei Animation,Manga,"Action, Comedy",Martial Arts,24 min. per ep.,R - 17+ (violence & profanity),146,Spring 2003,Wednesdays at 00:58 (JST),Seinen
Crayon Shin-chan Movie 19: Arashi wo Yobu Ougon no Spy Daisakusen,Crayon Shin-chan: Fierceness That Invites Storm! Operation Golden Spy,6.95,8226,4396,5,Movie,1,Finished Airing,16-Apr-11,"Futabasha,       Imagine","None found, add some",Shin-Ei Animation,Manga,Comedy,,1 hr. 48 min.,G - All Ages,2,,,Seinen
Da Li Si Rizhi,White Cat Legend,6.95,7978,4397,5,ONA,12,Finished Airing,"Apr 10, 2020 to Jul 3, 2020",bilibili,"None found, add some","Nice Boat Animation,       Ai Si Animation Studio",Web manga,"Action, Comedy, Mystery","Anthropomorphic, Historical, Martial Arts, Mythology",20 min. per ep.,PG-13 - Teens 13 or older,27,,,
Doraemon Movie 08: Nobita to Ryuu no Kishi,Doraemon the Movie: Nobita and the Knights on Dinosaurs,6.95,8073,4398,5,Movie,1,Finished Airing,14-Mar-87,"TV Asahi,       Asatsu DK","None found, add some",Shin-Ei Animation,Unknown,"Adventure, Comedy, Fantasy",,1 hr. 31 min.,PG - Children,1,,,"KidsKids,         ShounenShounen"
Ensemble Stars!,,6.95,3180,4399,48,TV,24,Finished Airing,"Jul 7, 2019 to Dec 22, 2019","Frontier Works,       Movic,       Happy Elements,       Bandai Namco Arts",Funimation,David Production,Game,,"Idols (Male), Music, School",23 min. per ep.,PG-13 - Teens 13 or older,691,Summer 2019,Sundays at 22:30 (JST),
Feng Yu Zhou,The Wind Guardians,6.95,11897,4400,1,Movie,1,Finished Airing,03-Aug-18,"None found, add some","None found, add some",Rocen,Original,"Action, Adventure, Comedy, Drama, Fantasy","Historical, Mythology, Super Power",1 hr. 45 min.,PG-13 - Teens 13 or older,5,,,
High School DxD Hero: Taiikukan-ura no Holy,High School DxD Hero Episode 0: Holiness Behind the Gym,6.95,2115,4401,98,TV Special,1,Finished Airing,10-Apr-18,"Genco,       Movic,       AT-X,       Memory-Tech,       Hakuhodo DY Music & Pictures,       Kadokawa,       Bandai Namco Arts",Funimation,Passione,Light novel,"Action, Comedy, Fantasy, Romance, Ecchi","Harem, Mythology, School",24 min.,R+ - Mild Nudity,164,,,
Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen Recap,Ascendance of a Bookworm: Re-Ascendance of a Bookworm,6.95,7080,4402,8,TV Special,2,Finished Airing,29-Mar-22,"None found, add some","None found, add some",Ajia-do,Light novel,Fantasy,"Isekai, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,25,,,
Hyper Police,,6.95,5986,4403,12,TV,25,Finished Airing,"Apr 4, 1997 to Sep 26, 1997","Kadokawa Shoten,       Marubeni,       Nippon Columbia","None found, add some",Pierrot,Manga,"Action, Comedy, Romance, Sci-Fi",Detective,24 min. per ep.,R - 17+ (violence & profanity),44,Spring 1997,Fridays at 01:15 (JST),
Jintian Kaishi Zuo Mingxing,Re:STARS,6.95,10054,4404,3,ONA,13,Finished Airing,"Dec 27, 2019 to Mar 20, 2020","TMS Entertainment,       Bushiroad Move",iQIYI,ASK Animation Studio,Manga,Comedy,"Crossdressing, Music",23 min. per ep.,PG-13 - Teens 13 or older,24,,,
Kachou Ouji,Legend of Black Heaven,6.95,3970,4405,32,TV,13,Finished Airing,"Jul 8, 1999 to Oct 7, 1999",Pioneer LDC,"Discotek Media,       Geneon Entertainment USA","AIC,       APPP",Original,"Adventure, Comedy, Sci-Fi, Slice of Life","Music, Space",25 min. per ep.,R+ - Mild Nudity,121,Summer 1999,Thursdays at 19:00 (JST),
Keppeki Danshi! Aoyama-kun,Clean Freak! Aoyama-kun,6.95,1232,4406,195,TV,12,Finished Airing,"Jul 3, 2017 to Sep 18, 2017","Sotsu,       TMS Entertainment,       Pony Canyon,       KlockWorx,       Tokyo MX,       JR East Marketing & Communications",Ponycan USA,Studio Hibari,Manga,"Comedy, Sports","Gag Humor, School, Team Sports",23 min. per ep.,PG-13 - Teens 13 or older,362,Summer 2017,Sundays at 00:00 (JST),Seinen
Kinnikuman II Sei: Ultimate Muscle,,6.95,6995,4407,8,TV,13,Finished Airing,"Apr 8, 2004 to Jul 1, 2004","None found, add some",Discotek Media,Toei Animation,Manga,"Comedy, Sci-Fi, Sports",Combat Sports,24 min. per ep.,PG-13 - Teens 13 or older,12,Spring 2004,Unknown,
"Kono Danshi, Mahou ga Oshigoto desu.",This Boy is a Professional Wizard,6.95,4159,4408,28,TV,4,Finished Airing,"Feb 5, 2016 to Feb 26, 2016","None found, add some",Kuma Holdings,CoMix Wave Films,Original,"Boys Love, Fantasy",,7 min. per ep.,PG-13 - Teens 13 or older,65,Winter 2016,Fridays at 23:17 (JST),
Kuutei Dragons,Drifting Dragons,6.95,3244,4409,46,TV,12,Finished Airing,"Jan 9, 2020 to Mar 26, 2020","Kodansha,       Fuji TV,       Bandai,       Nexon,       BS Fuji,       TOHO animation,       Hakuhodo DY Media Partners,       Fuji Creative,       Bandai Spirits",Sentai Filmworks,Polygon Pictures,Manga,"Adventure, Fantasy",,23 min. per ep.,PG-13 - Teens 13 or older,104,Winter 2020,Thursdays at 00:55 (JST),Seinen
Kyojin no Hoshi,,6.95,9760,4410,3,TV,182,Finished Airing,"Mar 30, 1968 to Sep 18, 1971","Tokyo Movie Shinsha,       Yomiuri Telecasting","None found, add some",TMS Entertainment,Manga,"Drama, Sports",Team Sports,25 min. per ep.,G - All Ages,8,Spring 1968,Unknown,Shounen
Leadale no Daichi nite,In the Land of Leadale,6.95,1467,4411,161,TV,12,Finished Airing,"Jan 5, 2022 to Mar 23, 2022","Crunchyroll,       Kadokawa Media House,       Sun TV,       Kadokawa,       Bandai Namco Arts,       Simplicity","None found, add some",Maho Film,Light novel,"Adventure, Fantasy","Isekai, Reincarnation",23 min. per ep.,PG-13 - Teens 13 or older,897,Winter 2022,Wednesdays at 23:30 (JST),
Love Live! School Idol Project Recap,,6.95,6557,4412,9,Special,1,Finished Airing,25-Dec-13,Lantis,"None found, add some",Sunrise,Other,Slice of Life,"Idols (Female), Music, School",30 min.,PG-13 - Teens 13 or older,13,,,
Ma La Nu Pei,Spicy Girl,6.95,8485,4413,5,ONA,32,Finished Airing,"Apr 7, 2020 to Jul 18, 2020",Tencent Penguin Pictures,"None found, add some","None found, add some",Manga,"Comedy, Romance",,8 min. per ep.,PG-13 - Teens 13 or older,25,,,
Maria†Holic Alive,,6.95,2683,4414,67,TV,12,Finished Airing,"Apr 8, 2011 to Jun 24, 2011",TV Tokyo Music,Sentai Filmworks,Shaft,Manga,"Comedy, Girls Love","Crossdressing, Parody, School",23 min. per ep.,PG-13 - Teens 13 or older,69,Spring 2011,Unknown,Seinen
Masuda Kousuke Gekijou Gag Manga Biyori +,,6.95,10551,4415,2,TV,12,Finished Airing,"Jan 5, 2010 to Jun 29, 2010","Bandai Visual,       Yomiuri Telecasting,       Kids Station,       Shueisha","None found, add some",Studio Deen,Manga,Comedy,Gag Humor,5 min. per ep.,PG-13 - Teens 13 or older,1,Winter 2010,Tuesdays at 02:14 (JST),
Mitsume ga Tooru,,6.95,11481,4416,1,TV,48,Finished Airing,"Oct 18, 1990 to Sep 26, 1991","None found, add some","None found, add some",Tezuka Productions,Manga,Adventure,,24 min. per ep.,G - All Ages,17,Fall 1990,Unknown,Shounen
Monster Musume no Iru Nichijou,Monster Musume: Everyday Life with Monster Girls,6.95,264,4417,753,TV,12,Finished Airing,"Jul 8, 2015 to Sep 23, 2015","Genco,       Studio Hibari,       TOHO animation,       Toho Music",Sentai Filmworks,Lerche,Manga,"Comedy, Fantasy, Romance, Ecchi","Anthropomorphic, Harem",23 min. per ep.,R+ - Mild Nudity,"3,990",Summer 2015,Wednesdays at 00:30 (JST),Seinen
Ninja Hattori-kun,,6.95,6001,4418,11,TV,694,Finished Airing,"Sep 28, 1981 to Dec 25, 1987","None found, add some","None found, add some",Shin-Ei Animation,Manga,"Comedy, Slice of Life",Martial Arts,10 min. per ep.,G - All Ages,45,Fall 1981,Not scheduled once per week,Shounen
Paripi Koumei: Road to Summer Sonia,,6.95,5749,4419,13,Movie,1,Finished Airing,01-Mar-24,Avex Pictures,Sentai Filmworks,P.A. Works,Web manga,"Comedy, Supernatural","Adult Cast, Music, Reincarnation, Showbiz",1 hr. 59 min.,PG-13 - Teens 13 or older,18,,,
Porphy no Nagai Tabi,The Orphans of Simitra,6.95,9771,4420,3,TV,52,Finished Airing,"Jan 6, 2008 to Dec 28, 2008","None found, add some","None found, add some",Nippon Animation,Novel,Drama,Historical,24 min. per ep.,G - All Ages,5,Winter 2008,Unknown,
Sakura Trick,,6.95,931,4421,262,TV,12,Finished Airing,"Jan 10, 2014 to Mar 28, 2014","Pony Canyon,       TBS",Sentai Filmworks,Studio Deen,4-koma manga,"Comedy, Girls Love",School,24 min. per ep.,PG-13 - Teens 13 or older,"1,500",Winter 2014,Fridays at 01:58 (JST),Seinen
Senki Zesshou Symphogear GX: Senki Zesshou Shinai Symphogear,,6.95,7372,4422,7,Special,4,Finished Airing,"Nov 25, 2015 to Feb 24, 2016",Starchild Records,Discotek Media,Satelight,Original,"Comedy, Sci-Fi, Slice of Life","Idols (Female), Music",7 min. per ep.,PG-13 - Teens 13 or older,6,,,
Seto no Hanayome Fan Disc,,6.95,6905,4423,8,Special,2,Finished Airing,29-Aug-08,AIC,"None found, add some",Gonzo,Manga,Comedy,"Parody, School",5 min. per ep.,PG-13 - Teens 13 or older,3,,,
Juedai Shuang Jiao,Legendary Twins,6.94,13367,4424,1,ONA,18,Finished Airing,"Oct 3, 2022 to Jan 23, 2023",Tencent Penguin Pictures,"None found, add some",BYMENT,Novel,Action,Martial Arts,20 min. per ep.,PG-13 - Teens 13 or older,9,,,
Kaibutsu Oujo: Konsui Oujo,Princess Comatose,6.94,5970,4425,12,Special,1,Finished Airing,14-Feb-08,Lantis,Sentai Filmworks,Madhouse,Manga,"Action, Comedy, Horror, Supernatural",Vampire,23 min.,PG-13 - Teens 13 or older,11,,,Shounen
Kidou Senshi Z Gundam II: Koibito-tachi,Mobile Suit Zeta Gundam: A New Translation II - Lovers,6.94,5977,4426,12,Movie,1,Finished Airing,29-Oct-05,Sotsu,"Nozomi Entertainment,       Bandai Entertainment",Sunrise,Original,"Drama, Romance, Sci-Fi","Mecha, Military, Space",1 hr. 37 min.,PG-13 - Teens 13 or older,1,,,
Koukyoushihen Eureka Seven: Kinkyuu Tokuban Navigation ray=out,,6.94,5891,4427,12,TV Special,1,Finished Airing,22-Oct-05,"None found, add some","None found, add some",Bones,Original,"Action, Sci-Fi",Mecha,25 min.,PG-13 - Teens 13 or older,10,,,
Kyuuketsuhime Miyu,Vampire Princess Miyu,6.94,4619,4428,22,OVA,4,Finished Airing,"Jul 21, 1988 to Apr 21, 1989","Pony Canyon,       Soeishinsha",AnimEigo,AIC,Manga,"Action, Drama, Horror, Supernatural","Mythology, Vampire",28 min. per ep.,PG-13 - Teens 13 or older,76,,,Shoujo
Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Encore Animation,,6.94,7701,4429,6,Special,1,Finished Airing,23-Jul-14,"None found, add some","None found, add some",Sunrise,Original,Comedy,Idols (Female),4 min.,PG-13 - Teens 13 or older,12,,,
Lupin III: Sweet Lost Night - Mahou no Lamp wa Akumu no Yokan,,6.94,7918,4430,6,TV Special,1,Finished Airing,25-Jul-08,Tohokushinsha Film Corporation,Discotek Media,TMS Entertainment,Manga,"Action, Adventure, Comedy, Mystery",Adult Cast,1 hr. 31 min.,PG-13 - Teens 13 or older,1,,,Seinen
Macross 7 Encore,,6.94,6475,4431,9,OVA,3,Finished Airing,"Dec 18, 1995 to Feb 25, 1996","Bandai Visual,       Mainichi Broadcasting System,       Studio Nue",Nozomi Entertainment,Ashi Productions,Original,"Action, Comedy, Drama, Sci-Fi","Mecha, Music, Space",24 min. per ep.,PG-13 - Teens 13 or older,6,,,
Mahoromatic 2 End Year Special,,6.94,7852,4432,6,Special,1,Finished Airing,21-Dec-02,"None found, add some","None found, add some",Gainax,Manga,"Comedy, Romance, Sci-Fi, Ecchi",Military,24 min.,R+ - Mild Nudity,2,,,Seinen
Mahou Shoujo Ikusei Keikaku,Magical Girl Raising Project,6.94,1460,4433,162,TV,12,Finished Airing,"Oct 2, 2016 to Dec 18, 2016","Genco,       AT-X,       Magic Capsule,       flying DOG,       Cospa,       Toranoana,       Medicos Entertainment,       Animatic,       Highlights Entertainment",Funimation,Lerche,Light novel,"Action, Fantasy, Suspense","Gore, High Stakes Game, Mahou Shoujo, Survival",24 min. per ep.,R - 17+ (violence & profanity),733,Fall 2016,Sundays at 00:00 (JST),
Maison Ikkoku: Shiki Utsuriyuku Kisetsu no Naka de,,6.94,9486,4434,3,OVA,1,Finished Airing,21-Dec-88,Kitty Films,"None found, add some",Studio Deen,Manga,"Comedy, Drama, Romance",Adult Cast,1 hr. 30 min.,PG-13 - Teens 13 or older,4,,,Seinen
